identifier,collection,title,mediatype,year,description,subject
tobacco_nno71d00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,"Karbiwnyk Deposition of Andrew Schindler, as Taken in Engle v. R.J. Reynolds Tobacco Company, Etc. Et Al., Case No.: 94-08273; Tape 2 of 3 [Parts 1-5]",,"Deposition of Andrew Schindler in the case of Engle v. R.J.. Reynolds Tobacco Company, Etc. Et Al.

<a href=""http://www.archive.org/details/tobacco_nn071d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_nn071d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_nn071d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_nn071d00d"" rel=""nofollow"">Click Here to View Part 4</a>

<a href=""http://www.archive.org/details/tobacco_nn071d00e"" rel=""nofollow"">Click Here to View Part 5</a>","tobacco , cigarette , industry strategy , marketing , advertising , smoker behavior , cigarette brands , lung cancer , smoking restriction , public place , secondhand smoke , cancer , tar , political activity , government , regulation , young adult smoker , sales , African American , Hispanic American , ethnic group , youth , public health research , trade association"
opioids_ffxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Jeff Kilper, Senior Director for Finance for Specialty Generics",2019,Deposition of Jeff Kilper in RE: National Prescription Opiate Litigation; in 4 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
opioids_xgxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Kevin Webb, Senior Product Manager and Director of Advocacy",2019,Deposition of Kevin Webb in RE: National Prescription Opiate Litigation; in 3 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_hbx99d00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,Grant v. Tobacco Industry [Parts 1-4],,"Deposition in the case of Lawrence and Susan Grant v. Dr. David Litowsky et. al.  Grant smoked three packs of cigarettes a day for 30 years and contracted lung cancer. Grant had tried to quit smoking numerous times but was unable to overcome his addiction.

<a href=""http://www.archive.org/details/tobacco_hbx99d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_hbx99d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_hbx99d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_hbx99d00d"" rel=""nofollow"">Click Here to View Part 4</a>","tobacco , cigarette , lawsuit , individual lawsuit , lung cancer , smoker behavior , cigarette brands , smoking cessation , filter , smoking cessation method , alcoholic beverage , disease , addiction , warning label , Surgeon General"
opioids_mzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of John Gillies, Vice President of Global Security",2019,"Deposition of John Gillies, 30(b)(6) in RE: National Prescription Opiate Litigation; in 8 parts","lawsuit, legal activity, litigation, opioids, sales, marketing"
opioids_yzhh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of John Gillies, Vice President of Global Security",2020,Deposition of Matthew Harbaugh in Staubus et al v Purdue Pharma LP et al; in 4 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_lphh0225,"industry-archives,newsandpublicaffairs",movies,IN THE CIRCUIT COURT OF THE 11TH JUDICIAL CIRCUIT IN AND FOR DADE COUNTY FLORIDA. CASE NO. 94-08273 CA (20). HOWARD A. ENGLE M.D. VS. R.J. REYNOLDS TOBACCO COMPANY. DEPOSITION OF DR. ALEXANDER SPEARS III. DVD 1 OF 3 (part a).,1997,N,"tobacco, cigarette,<a href='https://www.archive.org/browse.php?field=subject&mediatype=movies&collection=tobaccoarchives'>Browse by keywords in UCSF tobacco industry videos</a>"
tobacco_zek52b00_201402,"industry-archives,newsandpublicaffairs",movies,tobacco_zek52b00,,"IN THE CIRCUIT COURT OF JACKSON COUNTY, MISSOURI AT INDEPENDENCE. CARL 
R. ROACH, PLAINTIFF, VS. BROWN &amp; WILLIAMSON TOBACCO CORPORATION, ET 
AL., DEFENDANTS. VIDEOTAPED DEPOSITION OF BRAD W. ZABEL GREENSBORO, 
NORTH CAROLINA JANUARY 8, 2002 (20020108).","tobacco, cigarette"
tobacco_pek52b00,"industry-archives,newsandpublicaffairs",movies,DEPOSITION: LYNN BEASLEY HOLIDAY WHOLESALE VS. PHILIP MORRIS,2001-06-28,7 parts,"tobacco, cigarette, deposition"
tobacco_Vgr07a00,"industry-archives,newsandpublicaffairs",movies,"Trial testimony of RONALD STANLEY FULFORD, January 21, 1999, ENGLE v. R.J. REYNOLDS TOBACCO CORP.",1999-01-21,"The April 30, 1997, deposition of the witness, Chairman and Chief Executive Officer of Liggett and Myers, Inc., was played to the jury. He provided a summary of his educational and professional background. He said that he has occupied his current position since 1996. He explained the relationship between Liggett Group, Inc. and Brooke Group, Limited. He said he believes that cigarettes are addictive. He commented on the cigarette advertisements that Liggett Group used to employ. He offered his views about whether lower-tar cigarettes are safer. The witness had no knowledge about whether the industry adjusted nicotine levels in cigarettes in the 1960s.","tobacco, cigarette, testimony, addiction, advertising, design and manufacture"
tobacco_txb77c00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,Select Air Checks on Rivers Deposition,1996,"Clips from television news shows about Philip Morris' public relations efforts to discredit Jerome Rivers, a former PM employee who gave a deposition in the Mississippi Medicaid lawsuit about nicotine levels in cigarettes. Some of the segments contain footage shot by Philip Morris; one contains part of a PM video news release.","tobacco , cigarette , whistleblower , legal activity , Medicaid lawsuit , nicotine"
tobacco_mon93a00,"industry-archives,medicalheritagelibrary,newsandpublicaffairs",movies,"Carl R. Roach, Plaintiff, Vs. Brown & Williamson Tobacco Corporation, Et Al., Defendants. Deposition of Dr. Jeffrey S. Gentry. Winston-Salem, North Carolina [Parts 1-2]",,"Deposition of Dr. Jeffrey S. Gentry in the case of Carl R. Roach v. Brown & Williamson Tobacco Corporation. Gentry answers questions about levels of nicotine in low tar cigarettes,  development of Premier cigarettes, cigarette additives, in particular ammonia and use of Freon in tobacco processing.

<a href=""http://www.archive.org/details/tobacco_mon93a00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_mon93a00b"" rel=""nofollow"">Click Here to View Part 2</a>","tobacco , cigarette , product development, nicotine, safer cigarette, secondhand smoke, cigarette design, cigarette additive, cigarette ventilation hole, tobacco processing, tobacco industry scientist, laboratory research, tobacco industry lawyer , legal activity , industry sponsored research, cigarette brands, filter, tar, low yield cigarette,  smoker behavior"
tobacco_xno71d00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,Janet C. Mangini v. R. J. Reynolds Tobacco Company Et Al.; J. Douglas Weber Deposition; Tape 3 of 5 [Parts 1-5],,"Deposition of John Douglas Weber, Director of Marketing Research, in the case of Mangini v. R.J. Reynolds Company.  Testimony covers R.J. Reynolds' marketing research methods and the collection of data about youth smokers.

<a href=""http://www.archive.org/details/tobacco_xno71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_xno71d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_xno71d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_xno71d00d"" rel=""nofollow"">Click Here to View Part 4</a>

<a href=""http://www.archive.org/details/tobacco_xno71d00e"" rel=""nofollow"">Click Here to View Part 5</a>","tobacco , cigarette , lawsuit , marketing research , demographics , business activity , advertising , tobacco industry , marketing , sales , youth , adults , young adult smoker"
tobacco_yfny0060,"industry-archives,newsandpublicaffairs",movies,Dr. Spears Deposition,1997,"Lorillard Records; video; deposition of dr. alexander spears, chairman and ceo of the lorillard tobacco company in the case of the state of texas vs the american tobacco company. dr. spears stated that there was no sufficient scientific data to conclude that smoking caused lung cancer and emphysema. testimony covers lorillards strategy for marketing newport cigarettes to teenagers and african americans, manipulation of nicotine level in cigarettes and efforts to create a low-yield cigarette. dr. spears also discussed research on nicotine addiction and use of asbestos in kent cigarette filter. view the transcript of the tape on bates # 82528081/8352. part two of the deposition, part one can be viewed on bates # 82558032.","tobacco, cigarette, lawsuit , legal activity, testimony, tobacco industry, laboratory research, nicotine, tobacco industry scientist, cigarette ingredient, nicotine, tar, smoke constituent, carcinogen, addiction, low yield cigarette, lung cancer, emphysema"
opioids_pfxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Tiffany Rowley Kilper, Trade Relations Manager in the Contracts Department",2019,Deposition of Tiffany Kilper in RE: National Prescription Opiate Litigation; in 4 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
opioids_ngxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Gregg Wolf, Biosurgery Business Manager",2020,Deposition of Gregg Wolf in  Re: Opioid Litigation; in 4 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_tno71d00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,"People of California v. Philip Morris Incorporated Et Al. Edward Blackmer Deposition Winston-Salem, NC; Tape 5 of 6 [Parts 1-5]",,"Deposition of Edward Blackmer, head of the Marketing Operations Department at R.J. Reynolds, testifying in the People of California, and the Commonwealth of Massachusetts, v. Philip Morris Incorporated Et Al.

<a href=""http://www.archive.org/details/tobacco_tno71d00a"" rel=""nofollow"">Click Here to View Part 1</a>

<a href=""http://www.archive.org/details/tobacco_tno71d00b"" rel=""nofollow"">Click Here to View Part 2</a>

<a href=""http://www.archive.org/details/tobacco_tno71d00c"" rel=""nofollow"">Click Here to View Part 3</a>

<a href=""http://www.archive.org/details/tobacco_tno71d00d"" rel=""nofollow"">Click Here to View Part 4</a>

<a href=""http://www.archive.org/details/tobacco_tno71d00e"" rel=""nofollow"">Click Here to View Part 5</a>","tobacco , cigarette , advertising , marketing strategy , marketing , media campaign , cigarette brands , demographics , age group , promotional merchandise , smoker behavior , event sponsorship , sports sponsorship , youth , promotions , youth access , bar"
tobacco_blm09c00,"industry-archives,newsandpublicaffairs",movies,"[Deposition of Dr. Vello Norman, Day 1, Tape #2]; ARCHIVE LOCATION VARIANCE SHEET",1998,"Deposition of Dr. Vello Norman, Vice President of Research and Development at Lorillard Tobacco Company, testifying in the People of the State of California, et al. v. Philip Morris Incorporated, et al. Dr. Vello Norman answers questions about ventilation holes in Lorillard cigarettes, filter composition, and reconstituted tobacco. Tape #2.","tobacco, cigarette,tobacco leaf , cigarette smoke, laboratory research, nicotine, tar, low yield cigarette , addiction , tobacco industry scientist, filter, cigarette ventilation hole, cigarette ingredient"
tobacco_nfk52b00,"industry-archives,newsandpublicaffairs",movies,"UNITED STATES OF AMERICA VS. PHILIP MORRIS,  INCORPORATED, ET AL. VIDEOTAPED DEPOSITION OF DAVID NICHOLAS IAUCO",2002-05-07,"IN THE UNITED STATES DISTRICT COURT FOR THE DISTRICT OF COLUMBIA. CIVIL 
ACTION NO. 99-CV-02496 (GK).","tobacco, cigarette, deposition"
tobacco_pvw10j00,"industry-archives,newsandpublicaffairs",movies,"Deposition of ANDREW J. SCHINDLER, April 14, 1997, ENGLE v. R.J. REYNOLDS TOBACCO CO.",1997-04-14,"The witness, CEO and President of R.J. Reynolds Tobacco, was deposed by 
the plaintiffs. He began by comparing the marketing position of RJR 
brands to Marlboro, which has been the top selling cigarette for the 
past eighteen years. He described the inadequacies of current scientific
 knowledge, claiming for example that mouse studies have failed to show 
causality between tobacco and cancer. He also claimed that 
epidemiological research has failed to show environmental tobacco smoke 
to be as a risk factor for cancer. He discussed environmental tobacco 
smoke within the context of an airline attendant lawsuit and commented 
on the Environmental Protection Agency's decision to classify it as a 
carcinogen. The witness addressed the role of the government in 
regulating environmental tobacco smoke. He also discussed youth 
marketing, the role of nicotine in attracting new smokers, and the role 
of the Tobacco Institute.","tobacco, cigarette, deposition, litigation, advertising, industry response, youth"
tobacco_juz96g00,"industry-archives,newsandpublicaffairs,medicalheritagelibrary",movies,"DEPOSITION: RICHARD CARCHMAN, PH.D. DATE: 971023 WA TAPE 3 OF 3 LENGTH: 5:00 COPY",,"Deposition of Dr. Richard Carchman, Vice President, Scientific Affairs, Philip Morris USA & Philip Morris International. Testimony covers Philip Morris efforts to design a cigarette with no or little nicotine. View the transcript of the tape on Bates #3990133771/3990133935.","tobacco, cigarette, lawsuit , legal activity, testimony, tobacco industry, laboratory research, nicotine, genetic engineering, tobacco industry scientist, cigarette ingredient, mainstream smoke, tobacco smoke"
opioids_rthh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Kevin Becker, District Sales Manager",2019,Deposition of Kevin Becker in RE: National Prescription Opiate Litigation; in 7 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
tobacco_bfk52b00,"industry-archives,newsandpublicaffairs",movies,"DEPOSITION OF PATRICIA ITTERMANN SAN DIEGO, CALIFORNIA OCOTBER 31, 2001  (20011031) VOLUME II",2001-10-31,PEOPLE OF THE STATE OF CALIFORNIA VS. R.J. REYNOLDS TOBACCO COMPANY. IN THE SUPERIOR COURT OF THE STATE OF CALIFORNIA FOR THE COUNTY OF SAN DIEGO.,"tobacco, cigarette, deposition"
opioids_hfxh0257,"industry-archives,newsandpublicaffairs",movies,"Deposition of Kate Muhlenkamp Neely, Product Manager",2019,Deposition of Kate Neely in RE: National Prescription Opiate Litigation; in 5 parts,"lawsuit, legal activity, litigation, opioids, sales, marketing"
